venta_id,fecha,cliente_id,producto_id,cantidad,precio_unitario,canal
4292,2025-06-26,234,41,5,292.08,Tienda Física
4293,2025-03-20,661,199,3,313.27,App Móvil
4294,2025-04-07,48,146,4,383.63,Web
4295,2025-05-19,331,80,1,452.53,Web
4296,2024-09-28,238,106,4,143.48,Tienda Física
4297,2024-07-11,133,184,3,173.69,App Móvil
4298,2024-09-22,59,195,4,312.05,App Móvil
4299,2025-06-01,529,40,2,194.95,Tienda Física
4300,2025-06-13,562,152,2,22.18,Web
4301,2025-04-04,140,37,1,523.86,Web
4302,2025-01-23,602,8,4,166.45,App Móvil
4303,2025-04-28,920,158,1,339.18,Tienda Física
4304,2025-02-03,301,191,4,222.23,App Móvil
4305,2025-05-06,72,164,5,405.22,Web
4306,2024-07-17,258,130,4,455.68,Web
4307,2024-10-17,618,172,2,48.56,App Móvil
4308,2024-08-02,674,81,2,481.25,App Móvil
4309,2024-06-28,189,13,4,65.94,Tienda Física
4310,2025-04-16,776,82,4,260.53,Web
4311,2024-09-11,736,58,5,45.35,Web
4312,2025-04-16,909,49,5,127.68,Tienda Física
4313,2024-09-05,524,198,2,26.64,Tienda Física
4314,2025-01-07,147,122,3,301.48,Web
4315,2024-11-14,89,31,3,370.38,App Móvil
4316,2025-06-07,423,94,5,454.02,Web
4317,2024-09-01,695,39,3,304.69,App Móvil
4318,2024-11-03,133,155,1,142.5,Web
4319,2024-08-03,128,119,5,125.8,App Móvil
4320,2025-01-06,774,67,3,23.3,Web
4321,2025-01-04,982,167,1,525.75,Web
4322,2025-03-29,617,78,2,141.77,Web
4323,2024-09-08,123,168,4,6.15,Tienda Física
4324,2024-12-06,343,102,5,374.99,Tienda Física
4325,2025-02-08,719,62,5,253.74,Web
4326,2025-03-23,381,138,4,156.14,Web
4327,2024-11-19,490,199,3,324.82,Web
4328,2025-06-04,883,126,5,381.02,Web
4329,2025-03-16,673,83,4,142.36,Tienda Física
4330,2024-08-31,604,11,2,342.25,Tienda Física
4331,2024-09-15,343,62,1,299.18,Tienda Física
4332,2024-11-03,187,74,3,481.66,Tienda Física
4333,2024-09-05,296,173,4,573.31,Web
4334,2025-04-18,468,91,2,43.68,App Móvil
4335,2024-12-09,288,34,4,134.8,Tienda Física
4336,2024-09-20,588,89,2,141.56,Web
4337,2024-07-11,223,109,3,174.29,Tienda Física
4338,2025-02-07,305,16,4,246.89,Tienda Física
4339,2025-04-30,198,27,2,258.6,Web
4340,2024-08-31,92,132,4,174.66,Tienda Física
4341,2024-07-01,121,73,1,388.8,App Móvil
4342,2025-04-01,727,190,3,230.98,Web
4343,2024-09-22,868,22,2,216.26,Web
4344,2024-10-31,265,114,5,398.33,Tienda Física
4345,2025-06-17,907,168,1,6.49,Web
4346,2025-04-07,645,189,5,184.46,Tienda Física
4347,2024-06-28,609,133,4,65.99,Web
4348,2024-07-18,559,176,2,187.79,Tienda Física
4349,2024-10-01,927,41,5,249.02,Web
4350,2024-10-04,779,39,3,320.15,Web
4351,2025-02-09,66,66,5,507.41,Tienda Física
4352,2025-05-14,348,154,2,322.27,Tienda Física
4353,2025-03-24,525,158,1,352.98,Tienda Física
4354,2024-11-08,917,117,1,37.9,Web
4355,2024-12-05,511,53,1,132.46,App Móvil
4356,2025-01-02,388,134,5,206.42,Web
4357,2024-07-20,218,96,5,435.7,App Móvil
4358,2025-01-25,244,56,4,149.19,Web
4359,2024-07-18,811,156,2,16.85,Web
4360,2024-09-10,354,200,3,238.95,App Móvil
4361,2025-06-21,345,148,3,55.17,Tienda Física
4362,2025-03-30,849,181,2,19.93,App Móvil
4363,2024-12-17,565,59,2,324.2,Tienda Física
4364,2024-11-01,315,143,4,168.91,Tienda Física
4365,2024-09-29,254,90,1,130.45,Web
4366,2025-01-11,480,153,1,487.5,App Móvil
4367,2025-03-08,27,112,2,300.47,Web
4368,2024-12-17,120,93,3,206.54,Web
4369,2024-09-10,285,173,1,560.21,Web
4370,2024-08-11,828,119,1,143.99,App Móvil
4371,2024-07-26,206,88,4,297.71,Web
4372,2024-09-03,686,23,4,131.17,App Móvil
4373,2025-04-23,617,98,1,99.88,App Móvil
4374,2025-06-08,993,70,5,39.68,Tienda Física
4375,2025-02-12,576,14,5,541.93,Tienda Física
4376,2025-04-10,272,107,4,570.82,App Móvil
4377,2025-06-15,970,86,5,430.21,App Móvil
4378,2025-03-01,451,200,5,237.45,App Móvil
4379,2025-03-21,996,199,1,315.92,Tienda Física
4380,2024-10-29,591,19,1,58.81,Web
4381,2025-03-07,890,78,4,131.88,App Móvil
4382,2025-05-14,346,182,2,374.84,Web
4383,2025-05-04,311,175,4,166.52,App Móvil
4384,2025-04-01,761,177,3,199.41,Web
4385,2024-09-01,321,160,1,454.06,Tienda Física
4386,2025-03-19,699,167,5,446.43,Tienda Física
4387,2025-01-06,286,193,1,263.01,Web
4388,2024-09-10,746,124,5,496.79,App Móvil
4389,2024-12-14,500,55,2,23.72,App Móvil
4390,2024-08-06,199,194,5,75.86,Tienda Física
4391,2024-12-12,644,147,4,126.24,Tienda Física
4392,2024-12-11,827,165,5,61.11,App Móvil
4393,2025-02-09,176,29,5,460.7,App Móvil
4394,2025-01-09,132,107,5,515.29,Web
4395,2024-08-01,241,109,5,183.76,Tienda Física
4396,2025-04-04,176,155,1,134.56,App Móvil
4397,2025-03-02,407,28,1,217.57,Web
4398,2025-06-22,735,120,4,369.56,App Móvil
4399,2024-09-12,798,61,4,527.31,Tienda Física
4400,2025-02-24,657,188,5,372.69,App Móvil
4401,2025-02-14,657,90,5,153.37,App Móvil
4402,2024-08-17,393,51,5,191.1,Web
4403,2024-12-22,760,199,3,342.93,App Móvil
4404,2024-08-27,407,149,5,423.31,Tienda Física
4405,2025-02-12,234,158,3,362.08,Tienda Física
4406,2024-07-04,476,31,2,340.48,Web
4407,2025-06-04,85,21,5,331.3,Tienda Física
4408,2024-12-13,846,160,1,407.75,Tienda Física
4409,2025-05-13,449,63,1,272.2,App Móvil
4410,2024-11-06,699,114,4,497.34,App Móvil
4411,2024-07-24,695,88,5,344.91,App Móvil
4412,2025-06-11,146,183,5,225.7,Tienda Física
4413,2024-07-20,379,171,3,387.48,Tienda Física
4414,2025-04-06,377,200,1,255.4,Web
4415,2024-11-16,550,74,4,440.67,Web
4416,2024-09-05,695,119,5,124.22,App Móvil
4417,2025-05-15,273,12,3,5.48,Tienda Física
4418,2024-08-27,494,188,2,439.78,Web
4419,2024-11-13,717,43,4,463.46,App Móvil
4420,2024-09-11,458,40,4,206.55,Web
4421,2024-07-03,606,6,5,429.57,Web
4422,2024-10-16,74,186,1,370.92,App Móvil
4423,2024-07-21,710,88,5,316.17,Web
4424,2025-01-02,921,176,3,226.39,Web
4425,2024-07-26,855,160,1,477.13,Web
4426,2024-10-30,132,46,4,170.96,App Móvil
4427,2025-03-14,516,179,5,429.31,Web
4428,2025-05-24,629,138,2,162.55,Tienda Física
4429,2025-06-24,659,136,2,369.49,App Móvil
4430,2025-05-03,356,130,5,431.38,Web
4431,2025-04-20,644,16,3,224.34,Tienda Física
4432,2024-12-14,867,14,4,428.03,Web
4433,2024-12-17,442,44,5,21.36,App Móvil
4434,2025-05-24,585,169,5,551.34,App Móvil
4435,2024-07-21,687,96,5,544.65,App Móvil
4436,2024-10-20,393,61,1,513.31,Tienda Física
4437,2024-08-08,756,69,2,285.19,App Móvil
4438,2025-02-28,877,134,4,192.02,Tienda Física
4439,2024-06-27,71,16,2,218.2,App Móvil
4440,2025-02-10,188,174,2,186.73,App Móvil
4441,2025-05-09,37,65,5,416.21,Tienda Física
4442,2024-08-09,426,136,4,361.74,App Móvil
4443,2024-11-27,240,115,4,513.34,Web
4444,2024-11-24,801,198,5,26.6,Web
4445,2024-10-21,19,93,4,237.59,Web
4446,2025-02-13,405,42,1,457.93,Tienda Física
4447,2025-06-27,140,34,2,121.85,Web
4448,2024-08-06,91,112,4,260.59,Web
4449,2024-08-19,474,69,5,307.14,App Móvil
4450,2025-02-16,144,66,3,489.79,Tienda Física
4451,2024-11-01,513,119,2,143.72,Tienda Física
4452,2024-07-29,754,185,4,244.28,Tienda Física
4453,2024-09-02,326,85,4,104.14,App Móvil
4454,2025-05-16,806,185,5,268.9,Web
4455,2025-03-29,162,197,4,31.54,Tienda Física
4456,2025-01-16,441,174,4,212.62,Web
4457,2025-04-18,989,30,2,506.97,Web
4458,2025-02-14,369,126,3,448.41,Web
4459,2024-09-08,709,94,3,488.93,Web
4460,2025-03-01,245,195,2,270.19,App Móvil
4461,2025-02-13,361,192,1,493.47,Tienda Física
4462,2025-02-15,224,88,5,345.92,App Móvil
4463,2024-07-08,459,104,4,453.01,Web
4464,2024-08-06,333,125,2,522.55,App Móvil
4465,2025-05-09,611,11,5,355.21,App Móvil
4466,2025-04-09,65,51,4,234.72,Web
4467,2024-07-09,78,4,1,501.13,App Móvil
4468,2025-03-09,883,163,2,511.19,App Móvil
4469,2024-09-02,965,52,5,69.92,App Móvil
4470,2024-12-29,758,147,2,153.94,App Móvil
4471,2024-11-25,812,3,5,455.6,Web
4472,2024-07-18,807,46,5,140.81,Tienda Física
4473,2024-09-06,104,52,5,90.31,App Móvil
4474,2025-04-12,177,4,2,474.44,Web
4475,2025-02-11,69,108,5,228.4,App Móvil
4476,2025-02-26,98,111,3,437.58,Web
4477,2024-11-02,337,166,5,215.7,App Móvil
4478,2025-04-23,522,86,5,331.99,Web
4479,2025-06-07,8,141,1,104.57,Tienda Física
4480,2025-01-04,332,88,2,299.16,Web
4481,2024-09-07,373,191,3,206.95,App Móvil
4482,2025-01-30,658,95,5,45.61,Tienda Física
4483,2025-04-10,937,161,1,34.79,Tienda Física
4484,2025-02-14,767,105,4,87.55,Web
4485,2024-09-10,60,8,4,166.03,Tienda Física
4486,2025-02-28,630,65,3,472.16,Web
4487,2025-03-09,434,78,4,139.93,App Móvil
4488,2025-04-08,136,19,1,62.58,App Móvil
4489,2025-05-02,42,138,1,182.87,Web
4490,2024-08-13,502,148,4,59.7,Tienda Física
4491,2024-12-16,507,27,5,222.5,App Móvil
4492,2024-07-30,562,188,4,370.12,Web
4493,2024-09-05,352,182,2,326.86,Tienda Física
4494,2025-02-27,796,38,5,521.47,Tienda Física
4495,2025-02-28,680,100,3,292.79,Web
4496,2025-03-01,709,111,5,481.4,Tienda Física
4497,2024-09-10,86,165,2,72.66,Tienda Física
4498,2025-05-10,218,26,4,264.6,Web
4499,2025-03-13,13,147,1,131.9,App Móvil
4500,2024-07-18,590,179,3,487.24,App Móvil
4501,2025-03-17,220,87,1,28.71,Web
4502,2025-02-22,955,139,2,31.3,App Móvil
4503,2025-06-21,422,65,4,487.01,Web
4504,2025-04-07,52,129,1,116.77,Web
4505,2025-04-02,533,34,1,119.89,Web
4506,2025-06-02,492,32,2,198.81,App Móvil
4507,2024-09-17,82,61,5,526.81,Web
4508,2024-09-22,894,179,5,475.77,Tienda Física
4509,2024-08-10,828,60,5,46.05,Tienda Física
4510,2024-09-14,178,32,4,165.52,App Móvil
4511,2025-05-03,371,159,1,100.22,App Móvil
4512,2025-01-24,994,197,4,34.43,Tienda Física
4513,2025-02-01,806,76,2,302.1,Tienda Física
4514,2024-07-11,738,144,4,291.68,App Móvil
4515,2025-03-13,776,70,1,39.05,Web
4516,2025-02-18,82,91,1,37.02,Tienda Física
4517,2025-02-25,615,165,4,57.14,App Móvil
4518,2024-09-28,839,145,4,522.05,App Móvil
4519,2025-04-12,875,97,1,247.56,App Móvil
4520,2025-06-01,439,22,5,212.74,Tienda Física
4521,2025-05-25,962,132,5,208.95,App Móvil
4522,2024-09-05,340,146,5,378.42,Web
4523,2024-12-05,982,160,2,473.64,Web
4524,2025-02-26,432,163,1,534.18,Web
4525,2024-12-28,307,157,5,62.72,Web
4526,2024-09-25,518,39,5,327.93,Tienda Física
4527,2024-08-03,372,52,1,81.31,Web
4528,2025-04-22,920,171,4,434.82,Web
4529,2025-02-02,977,104,1,485.3,App Móvil
4530,2025-01-27,586,122,5,393.87,Tienda Física
4531,2024-07-25,525,192,3,458.79,Tienda Física
4532,2024-12-20,788,54,3,391.6,Web
4533,2025-05-10,945,129,4,120.09,Web
4534,2025-03-15,714,89,2,145.74,App Móvil
4535,2024-09-27,561,102,1,373.5,Tienda Física
4536,2024-11-08,938,58,3,41.04,Web
4537,2024-12-28,478,98,2,101.57,Tienda Física
4538,2024-12-10,473,21,2,337.75,Web
4539,2024-10-09,696,94,4,458.36,Tienda Física
4540,2025-01-04,29,54,3,407.12,App Móvil
4541,2024-08-21,657,143,5,165.69,Tienda Física
4542,2025-02-22,656,66,2,535.84,Tienda Física
4543,2025-01-24,981,141,3,99.37,Web
4544,2025-04-07,877,42,1,519.87,Tienda Física
4545,2025-01-26,205,4,2,517.39,Web
4546,2025-01-20,580,118,1,240.85,App Móvil
4547,2024-08-13,570,147,2,165.48,Web
4548,2025-04-27,258,135,2,398.13,Web
4549,2024-09-05,921,93,4,216.69,Tienda Física
4550,2024-11-01,177,26,2,261.45,Tienda Física
4551,2024-09-07,748,123,1,52.16,App Móvil
4552,2024-07-14,855,143,4,146.02,Tienda Física
4553,2025-05-24,191,63,5,285.91,Web
4554,2024-08-02,670,92,4,237.77,Tienda Física
4555,2025-02-05,615,2,2,7.76,App Móvil
4556,2024-10-25,666,140,2,69.92,Web
4557,2024-08-06,192,18,5,239.28,Tienda Física
4558,2024-08-09,504,87,2,27.37,Tienda Física
4559,2024-08-05,883,81,4,537.28,Web
4560,2025-01-23,1,101,1,332.3,App Móvil
4561,2025-04-10,471,126,1,376.83,Tienda Física
4562,2024-09-18,207,19,1,61.05,App Móvil
4563,2025-06-03,618,145,1,439.57,App Móvil
4564,2024-07-12,613,43,1,562.39,App Móvil
4565,2025-01-30,681,17,3,128.5,Tienda Física
4566,2025-04-12,656,189,2,185.99,Web
4567,2025-05-06,431,3,4,419.12,App Móvil
4568,2025-05-01,267,9,1,536.27,Tienda Física
4569,2024-07-03,54,94,4,416.75,Web
4570,2025-01-24,956,2,4,9.34,App Móvil
4571,2025-03-07,731,41,3,263.17,Web
4572,2025-02-20,966,154,1,281.49,Web
4573,2024-07-04,365,11,5,330.4,Tienda Física
4574,2024-11-12,992,198,2,21.56,Web
4575,2024-11-12,951,133,4,79.83,Web
4576,2024-10-28,955,9,4,537.18,App Móvil
4577,2025-02-28,100,118,5,195.94,App Móvil
4578,2024-08-05,728,8,5,126.37,Web
4579,2025-05-11,162,86,4,428.91,Tienda Física
4580,2024-09-29,416,92,2,238.97,Tienda Física
4581,2025-05-03,752,195,4,303.61,App Móvil
4582,2024-09-19,615,181,5,25.06,Tienda Física
4583,2025-04-08,980,97,1,287.3,Tienda Física
4584,2025-05-11,524,129,1,141.8,Web
4585,2025-01-01,340,145,3,479.28,Tienda Física
4586,2024-10-05,442,118,1,231.55,App Móvil
4587,2025-06-08,255,167,3,477.6,Web
4588,2025-01-21,380,197,2,30.18,Web
4589,2025-02-07,22,21,5,348.07,Web
4590,2025-03-30,792,130,1,458.37,App Móvil
4591,2024-10-08,227,137,4,312.2,App Móvil
4592,2025-06-15,4,77,5,410.53,Tienda Física
4593,2025-06-03,678,26,1,265.78,App Móvil
4594,2025-06-05,401,148,4,58.48,Tienda Física
4595,2024-08-07,799,169,2,424.66,Tienda Física
4596,2024-11-22,493,69,2,282.45,App Móvil
4597,2025-04-25,680,27,2,252.15,Tienda Física
4598,2025-03-09,597,101,3,333.71,App Móvil
4599,2024-08-08,451,33,1,452.87,App Móvil
4600,2024-12-28,697,117,1,34.01,App Móvil
4601,2024-11-19,102,64,4,584.41,Tienda Física
4602,2025-02-27,337,61,5,471.03,Tienda Física
4603,2024-09-21,361,146,1,367.44,Tienda Física
4604,2024-10-19,701,155,2,133.42,Tienda Física
4605,2024-09-09,49,173,3,508.77,App Móvil
4606,2024-12-19,604,80,4,459.12,Web
4607,2025-02-28,286,107,3,532.02,Tienda Física
4608,2024-12-10,797,157,5,77.88,App Móvil
4609,2025-06-11,326,200,1,262.69,Tienda Física
4610,2024-11-01,660,155,4,156.65,Tienda Física
4611,2024-11-10,743,78,2,145.02,Web
4612,2024-07-31,10,15,2,111.01,Tienda Física
4613,2025-03-06,961,185,4,281.97,Tienda Física
4614,2024-09-09,548,50,2,41.11,Web
4615,2025-04-07,320,3,1,435.99,Tienda Física
4616,2024-12-31,81,98,3,117.65,Web
4617,2025-01-08,529,86,4,421.83,Web
4618,2024-08-28,695,166,4,229.19,App Móvil
4619,2025-05-01,88,93,5,223.57,App Móvil
4620,2024-07-27,762,39,3,291.59,Web
4621,2025-04-19,313,70,1,32.67,Tienda Física
4622,2025-03-11,407,45,3,141.76,App Móvil
4623,2025-05-20,608,168,5,7.5,Web
4624,2025-01-17,154,1,4,143.85,App Móvil
4625,2024-12-22,136,38,4,482.51,App Móvil
4626,2025-02-19,942,98,3,96.28,App Móvil
4627,2025-02-03,775,102,2,390.6,Tienda Física
4628,2025-01-29,213,94,3,415.07,Web
4629,2024-09-04,79,123,3,51.62,Web
4630,2024-10-28,504,24,2,225.49,Web
4631,2025-01-24,611,31,2,381.88,Web
4632,2024-11-24,658,141,1,120.78,Web
4633,2025-02-21,651,98,1,103.09,Tienda Física
4634,2025-01-22,971,68,2,315.49,Web
4635,2024-07-06,52,19,3,58.92,App Móvil
4636,2025-06-25,32,26,3,268.87,App Móvil
4637,2025-06-14,960,42,2,458.23,App Móvil
4638,2025-05-03,790,73,4,452.6,Web
4639,2025-05-06,147,97,1,259.88,Tienda Física
4640,2024-10-31,286,33,5,376.05,App Móvil
4641,2025-04-19,884,184,1,155.9,Web
4642,2024-11-05,914,171,4,457.58,Web
4643,2025-06-14,953,83,1,172.33,Web
4644,2024-10-20,890,135,3,437.27,App Móvil
4645,2025-06-02,770,130,5,525.51,Web
4646,2025-01-10,553,189,4,230.29,Web
4647,2025-02-23,498,76,4,295.13,Web
4648,2025-01-08,5,174,5,223.15,App Móvil
4649,2025-06-26,794,99,2,456.56,App Móvil
4650,2024-11-18,762,148,1,56.46,App Móvil
4651,2024-07-09,49,68,2,348.75,Tienda Física
4652,2025-04-14,120,197,1,32.45,App Móvil
4653,2024-10-04,763,188,1,376.16,Web
4654,2025-04-16,697,188,3,474.87,App Móvil
4655,2024-08-17,241,36,3,402.74,Tienda Física
4656,2025-05-03,313,35,1,534.39,Web
4657,2025-05-12,284,101,5,304.13,App Móvil
4658,2024-11-22,721,196,4,92.27,App Móvil
4659,2024-07-10,507,143,5,169.1,App Móvil
4660,2024-12-05,265,57,5,315.96,Web
4661,2025-01-22,391,58,4,35.93,App Móvil
4662,2025-05-13,72,31,1,360.79,Tienda Física
4663,2024-09-22,908,108,5,226.26,Tienda Física
4664,2024-10-10,43,111,1,434.14,App Móvil
4665,2024-10-10,700,20,4,29.75,Web
4666,2025-04-06,976,134,5,228.47,Tienda Física
4667,2024-11-30,916,176,1,189.76,Tienda Física
4668,2024-09-11,962,166,3,233.33,App Móvil
4669,2024-07-16,289,18,1,292.99,Tienda Física
4670,2025-01-16,697,32,4,188.23,Tienda Física
4671,2025-04-06,143,78,1,169.43,Web
4672,2025-02-25,791,140,2,59.3,Tienda Física
4673,2024-08-11,348,168,2,7.49,Tienda Física
4674,2024-09-27,123,67,3,27.56,Tienda Física
4675,2024-08-23,258,36,3,476.7,App Móvil
4676,2024-12-13,606,107,3,478.88,Web
4677,2025-04-23,49,146,1,444.84,Tienda Física
4678,2024-12-20,616,57,5,314.14,App Móvil
4679,2025-01-10,981,105,1,78.61,App Móvil
4680,2025-03-07,603,91,2,37.18,App Móvil
4681,2024-09-20,915,171,1,381.62,Tienda Física
4682,2025-03-24,762,143,5,162.81,App Móvil
4683,2025-05-28,511,162,1,254.27,Tienda Física
4684,2025-01-22,794,72,2,380.76,Tienda Física
4685,2025-06-27,580,194,4,70.23,Tienda Física
4686,2024-10-03,671,176,5,233.01,App Móvil
4687,2025-01-15,72,9,3,515.22,Web
4688,2025-02-09,553,109,1,197.96,Tienda Física
4689,2025-05-23,709,114,4,501.78,App Móvil
4690,2025-06-13,152,80,1,350.94,App Móvil
4691,2024-11-16,251,193,2,302.56,Tienda Física
4692,2024-07-15,986,74,4,391.43,Web
4693,2024-11-06,621,71,4,366.31,App Móvil
4694,2025-02-22,499,92,3,198.24,App Móvil
4695,2025-05-30,78,91,4,39.28,Tienda Física
4696,2025-03-07,131,170,2,33.72,Tienda Física
4697,2025-06-09,858,183,4,180.09,Web
4698,2025-05-17,313,148,5,67.6,Tienda Física
4699,2024-12-01,807,147,4,136.22,Tienda Física
4700,2024-08-01,660,177,1,227.06,Web
4701,2025-03-04,438,85,1,83.42,Web
4702,2024-10-07,905,162,4,267.53,Tienda Física
4703,2025-05-24,637,88,2,281.99,Web
4704,2025-05-08,928,190,2,191.49,Tienda Física
4705,2024-12-14,659,72,3,379.28,Tienda Física
4706,2025-04-14,120,171,5,386.82,Web
4707,2024-09-30,171,67,3,24.76,Web
4708,2024-09-23,521,45,2,161.78,App Móvil
4709,2025-06-07,607,180,2,44.17,App Móvil
4710,2025-01-26,564,46,5,170.49,Tienda Física
4711,2024-11-23,435,95,1,51.58,Tienda Física
4712,2024-09-14,827,122,4,377.17,Web
4713,2024-12-15,216,49,3,126.64,App Móvil
4714,2025-04-25,320,132,5,166.71,App Móvil
4715,2024-07-14,795,11,1,399.45,Web
4716,2025-02-09,453,53,4,154.85,App Móvil
4717,2025-05-04,418,63,3,313.9,Tienda Física
4718,2025-02-20,824,110,1,98.32,App Móvil
4719,2024-12-14,83,200,3,235.34,Web
4720,2025-01-30,702,183,3,186.3,Web
4721,2024-07-01,995,92,1,208.49,Web
4722,2025-02-07,741,79,3,386.38,Web
4723,2025-05-07,999,28,4,207.95,Tienda Física
4724,2024-10-30,811,118,3,205.18,Web
4725,2025-02-27,507,191,3,201.21,App Móvil
4726,2024-08-30,955,116,4,480.2,App Móvil
4727,2024-10-10,648,38,1,451.39,App Móvil
4728,2024-11-17,661,111,3,468.38,Web
4729,2025-04-22,970,189,2,208.44,Web
4730,2024-12-10,692,93,1,196.93,Web
4731,2024-07-14,272,82,2,297.81,Tienda Física
4732,2025-01-08,642,82,4,246.9,Web
4733,2025-05-14,605,97,5,290.91,Web
4734,2025-02-20,730,57,5,317.22,Web
4735,2024-07-26,591,76,4,315.94,Tienda Física
4736,2024-08-12,724,88,1,322.73,App Móvil
4737,2024-07-15,618,147,4,160.77,Web
4738,2024-08-13,616,163,4,446.55,App Móvil
4739,2024-11-05,872,192,3,495.32,Tienda Física
4740,2024-10-27,675,60,5,40.46,App Móvil
4741,2025-03-13,981,34,4,114.71,App Móvil
4742,2024-09-04,738,108,4,196.78,Web
4743,2024-11-22,59,88,5,332.16,App Móvil
4744,2024-07-30,82,17,4,135.73,App Móvil
4745,2024-07-16,704,197,3,30.14,Tienda Física
4746,2025-04-05,946,47,4,559.77,Web
4747,2024-12-07,212,183,3,227.86,Tienda Física
4748,2025-04-16,919,46,4,156.06,App Móvil
4749,2024-10-28,545,149,5,332.14,App Móvil
4750,2025-05-26,219,12,4,5.73,Web
4751,2024-10-27,58,77,2,425.5,Web
4752,2025-02-03,247,123,4,50.18,Tienda Física
4753,2025-03-11,915,15,2,110.01,App Móvil
4754,2024-06-27,35,5,4,332.21,App Móvil
4755,2024-12-09,841,80,5,437.56,App Móvil
4756,2024-07-08,737,155,4,125.38,App Móvil
4757,2024-12-12,479,122,1,332.92,App Móvil
4758,2024-12-05,980,186,1,346.41,Tienda Física
4759,2025-06-06,655,27,3,229.93,Web
4760,2025-06-12,199,57,2,269.88,Tienda Física
4761,2025-02-08,799,196,1,97.98,Tienda Física
4762,2025-05-11,716,115,1,482.26,Web
4763,2024-10-12,230,122,5,336.42,Web
4764,2025-01-22,871,5,1,338.13,App Móvil
4765,2024-11-23,881,178,1,86.2,App Móvil
4766,2024-08-14,930,60,4,45.35,Web
4767,2025-04-07,964,46,1,147.72,App Móvil
4768,2024-12-07,661,165,3,63.25,Tienda Física
4769,2024-11-13,315,174,2,236.29,App Móvil
4770,2025-01-23,839,41,3,276.76,App Móvil
4771,2024-11-21,394,10,5,199.82,App Móvil
4772,2024-10-26,675,42,4,417.16,Web
4773,2025-06-24,824,55,2,25.78,Web
4774,2024-07-27,73,110,3,115.48,Web
4775,2025-06-15,78,21,3,262.68,Web
4776,2025-04-26,941,40,2,170.33,App Móvil
4777,2024-11-23,626,96,5,513.41,Web
4778,2024-09-14,360,81,3,473.11,Tienda Física
4779,2024-07-07,602,192,3,439.87,Tienda Física
4780,2024-09-20,486,39,1,295.47,Tienda Física
4781,2024-08-31,830,186,4,405.84,App Móvil
4782,2024-09-23,416,137,4,334.19,Web
4783,2024-10-28,174,62,1,312.52,Web
4784,2024-07-31,171,32,3,197.77,App Móvil
4785,2024-07-01,426,178,2,92.38,App Móvil
4786,2025-05-31,135,27,1,261.85,Web
4787,2025-04-03,96,74,1,444.97,Tienda Física
4788,2024-10-20,758,158,3,292.14,Tienda Física
4789,2025-06-06,306,70,3,36.6,Web
4790,2025-05-14,572,19,3,66.89,Web
4791,2024-11-26,431,129,5,136.93,Tienda Física
4792,2024-12-30,410,188,5,367.55,Web
4793,2024-10-01,772,75,2,109.61,Web
4794,2024-09-13,158,183,4,222.84,Tienda Física
4795,2025-06-22,250,20,5,30.72,App Móvil
4796,2025-02-03,904,62,2,300.38,Tienda Física
4797,2024-12-18,760,119,4,145.74,Tienda Física
4798,2024-07-04,25,62,1,292.28,App Móvil
4799,2024-08-12,748,34,2,114.15,Web
4800,2025-01-24,259,84,2,287.05,Web
4801,2024-08-29,168,138,5,157.46,Tienda Física
4802,2025-06-15,505,75,3,110.6,App Móvil
4803,2024-09-15,567,155,5,135.66,Tienda Física
4804,2025-04-09,714,6,3,432.96,Tienda Física
4805,2024-10-04,984,9,5,552.32,Web
4806,2025-03-29,280,29,1,481.34,Web
4807,2025-01-12,111,138,1,175.72,Tienda Física
4808,2024-08-04,731,158,1,342.95,Web
4809,2025-03-17,410,102,4,353.64,App Móvil
4810,2025-01-16,624,86,2,373.87,Web
4811,2025-04-10,756,169,5,450.52,Web
4812,2024-09-18,816,75,2,98.69,Tienda Física
4813,2024-08-24,164,130,4,511.53,Tienda Física
4814,2025-02-17,490,10,2,161.52,Tienda Física
4815,2024-07-01,825,138,3,143.2,App Móvil
